Price,Year,Mileage,Engine Size,Fuel Type,Transmission,Brand
20795,2002,175668,3.3,Petrol,Manual,BMW
5860,2009,232513,5.1,Diesel,Automatic,BMW
59886,2009,258368,1.3,Diesel,Manual,Volkswagen
11265,2018,87365,2.9,Petrol,Manual,BMW
42194,2013,231662,5.3,Electric,Automatic,Audi
49131,2001,176211,3.0,Hybrid,Automatic,Audi
65263,2000,180785,1.4,Electric,Automatic,BMW
21023,2022,73588,3.7,Diesel,Manual,BMW
46090,2022,64646,5.3,Diesel,Automatic,Hyundai
72221,2017,266798,4.0,Electric,Automatic,Hyundai
69820,2006,281887,2.1,Petrol,Automatic,Chevrolet
5769,2007,222097,2.9,Electric,Automatic,Volkswagen
64735,2000,206244,3.3,Electric,Automatic,Ford
67955,2022,120735,3.9,Hybrid,Manual,Ford
69925,2002,156683,4.8,Hybrid,Automatic,BMW
72969,2023,108971,1.5,Electric,Automatic,Mercedes
10311,2022,13149,5.4,Electric,Automatic,BMW
58707,2007,239976,1.1,Diesel,Manual,Hyundai
33693,2021,43668,2.9,Hybrid,Automatic,Chevrolet
76932,2014,89204,1.1,Hybrid,Manual,BMW
30658,2004,212830,3.0,Diesel,Manual,Nissan
23431,2002,197501,3.6,Petrol,Automatic,Mercedes
7747,2018,166140,3.6,Hybrid,Automatic,Nissan
64150,2000,220861,1.8,Hybrid,Automatic,Chevrolet
70725,2014,141507,4.2,Petrol,Manual,Chevrolet
40773,2007,226160,1.2,Hybrid,Manual,Audi
72435,2001,184321,4.8,Hybrid,Manual,Honda
61886,2002,38384,5.7,Petrol,Manual,Nissan
71803,2023,82929,2.7,Petrol,Manual,Audi
36551,2013,77153,3.6,Electric,Manual,Hyundai
16394,2023,236128,2.9,Diesel,Automatic,Toyota
74092,2013,76388,1.0,Diesel,Automatic,Mercedes
8890,2010,32401,2.9,Petrol,Manual,Toyota
46606,2015,203903,5.0,Petrol,Automatic,Volkswagen
15627,2003,120503,4.0,Hybrid,Automatic,Hyundai
13792,2019,233601,1.5,Electric,Manual,Hyundai
78969,2004,128834,5.2,Electric,Manual,Toyota
48001,2021,35084,3.7,Petrol,Automatic,Nissan
28897,2020,252459,5.2,Hybrid,Manual,Honda
73148,2013,111641,3.9,Hybrid,Manual,Nissan
28483,2022,106111,3.8,Diesel,Automatic,Toyota
53555,2015,139299,1.5,Diesel,Manual,Volkswagen
22159,2017,163982,1.8,Hybrid,Automatic,Nissan
40920,2006,299185,5.9,Diesel,Automatic,Ford
72121,2009,235386,2.1,Petrol,Automatic,Nissan
74479,2006,197553,5.9,Hybrid,Automatic,Chevrolet
24457,2000,261337,3.7,Diesel,Automatic,Audi
71557,2022,128556,1.7,Electric,Manual,Mercedes
57995,2020,196246,1.5,Hybrid,Manual,Nissan
45757,2018,27160,2.0,Hybrid,Manual,Honda
14692,2015,247242,5.6,Electric,Manual,Honda
50758,2018,18633,3.1,Petrol,Automatic,Nissan
77409,2003,280158,3.0,Electric,Automatic,BMW
76211,2017,50104,2.6,Hybrid,Manual,Hyundai
70697,2001,69388,1.7,Petrol,Automatic,Nissan
42065,2000,17014,3.4,Diesel,Manual,Hyundai
37606,2014,93578,1.7,Diesel,Manual,Ford
16534,2004,165827,5.2,Diesel,Manual,Toyota
45397,2019,41390,2.9,Hybrid,Automatic,Ford
6016,2010,286855,2.9,Electric,Automatic,Nissan
60591,2009,92658,3.4,Petrol,Automatic,Honda
28247,2001,58993,3.2,Diesel,Automatic,BMW
29300,2002,206768,6.0,Petrol,Manual,Volkswagen
79065,2022,159285,3.7,Hybrid,Automatic,Hyundai
14268,2022,247860,1.4,Diesel,Automatic,Audi
17185,2011,270565,4.0,Hybrid,Automatic,Hyundai
68704,2019,219008,1.8,Electric,Manual,Chevrolet
44099,2004,18727,1.2,Hybrid,Manual,Mercedes
13571,2004,5358,5.9,Hybrid,Automatic,Nissan
43044,2005,258681,4.9,Electric,Automatic,Ford
56214,2008,95018,5.9,Petrol,Automatic,Audi
66228,2001,295054,3.4,Electric,Automatic,Honda
53984,2020,127888,3.7,Electric,Manual,Honda
45774,2011,230104,1.8,Hybrid,Automatic,Honda
7568,2002,194510,2.2,Petrol,Automatic,Volkswagen
67592,2019,110847,5.2,Diesel,Automatic,Chevrolet
72563,2021,297037,2.8,Electric,Manual,Honda
7695,2011,77329,5.1,Petrol,Manual,Honda
53190,2023,32007,4.5,Electric,Automatic,Nissan
10258,2016,171604,1.9,Electric,Automatic,Chevrolet
44504,2009,13323,3.5,Electric,Automatic,BMW
38159,2023,113356,4.4,Electric,Automatic,BMW
18986,2013,111944,2.2,Hybrid,Automatic,Chevrolet
66858,2022,205451,5.2,Petrol,Manual,Mercedes
17666,2016,279600,3.7,Petrol,Manual,Volkswagen
43660,2017,32367,1.8,Petrol,Manual,Audi
8561,2018,55624,3.9,Electric,Automatic,Hyundai
31854,2016,235565,6.0,Hybrid,Manual,Nissan
69505,2013,69008,1.8,Electric,Manual,Toyota
57251,2008,117492,5.1,Electric,Manual,BMW
27662,2007,73240,2.0,Petrol,Automatic,Chevrolet
13392,2001,202659,4.9,Electric,Automatic,Audi
35535,2012,273900,4.7,Diesel,Manual,Chevrolet
57256,2006,299522,2.5,Electric,Automatic,Hyundai
40222,2008,136327,2.6,Diesel,Manual,Audi
68335,2021,126703,5.0,Electric,Manual,BMW
15965,2021,166575,3.3,Hybrid,Manual,Honda
29538,2010,75069,4.7,Hybrid,Manual,Chevrolet
75592,2013,230189,1.7,Petrol,Automatic,Toyota
13110,2003,252051,5.3,Electric,Automatic,BMW
32266,2012,126541,4.6,Diesel,Automatic,Ford
57992,2001,190648,5.5,Diesel,Automatic,Toyota
11910,2022,257353,1.7,Electric,Manual,Mercedes
5206,2004,272830,4.0,Diesel,Automatic,Volkswagen
28419,2010,132733,4.0,Hybrid,Manual,BMW
55636,2005,176915,2.8,Diesel,Automatic,Honda
55015,2017,96673,3.3,Petrol,Automatic,BMW
59268,2020,43828,1.2,Hybrid,Automatic,Hyundai
23141,2009,273670,4.7,Hybrid,Manual,Audi
76910,2003,26592,3.7,Hybrid,Manual,Chevrolet
61044,2008,292126,1.3,Electric,Manual,Audi
72214,2005,263351,4.4,Electric,Manual,Audi
38827,2001,233041,3.3,Hybrid,Automatic,BMW
60820,2016,231008,1.2,Electric,Manual,Hyundai
67623,2004,125982,5.8,Diesel,Manual,Chevrolet
27299,2005,257911,5.7,Electric,Automatic,Chevrolet
48585,2011,69619,3.6,Electric,Automatic,Audi
69044,2022,161400,1.5,Hybrid,Manual,Mercedes
47557,2020,152175,4.8,Petrol,Automatic,Volkswagen
54080,2009,171963,3.5,Petrol,Manual,Hyundai
7693,2021,142826,2.5,Petrol,Automatic,Mercedes
74163,2020,232055,3.5,Diesel,Manual,Nissan
30939,2005,99540,3.6,Electric,Manual,Nissan
53925,2007,103747,3.8,Petrol,Manual,Toyota
47941,2001,187994,3.2,Hybrid,Manual,Audi
26834,2011,30301,4.0,Petrol,Manual,Chevrolet
23047,2012,223724,5.6,Petrol,Automatic,BMW
31105,2020,194783,2.8,Electric,Manual,Chevrolet
20707,2006,173395,4.6,Electric,Manual,Chevrolet
26976,2009,19752,5.5,Electric,Manual,Honda
49262,2012,214277,3.3,Diesel,Manual,Chevrolet
28776,2016,145467,3.2,Diesel,Manual,Toyota
35080,2020,218029,4.0,Petrol,Automatic,Mercedes
71842,2013,57273,4.0,Electric,Automatic,Nissan
66373,2001,259503,5.0,Petrol,Manual,Chevrolet
11776,2021,92878,3.4,Hybrid,Automatic,Chevrolet
60016,2010,268039,6.0,Hybrid,Manual,Honda
14474,2000,120968,1.3,Electric,Automatic,Hyundai
63053,2018,77559,1.0,Electric,Automatic,BMW
26959,2020,11699,4.2,Hybrid,Manual,Hyundai
10530,2003,197133,2.5,Electric,Automatic,BMW
8748,2018,10715,2.2,Diesel,Automatic,Volkswagen
18545,2020,20169,2.6,Diesel,Manual,Chevrolet
71199,2010,119413,2.3,Electric,Manual,Honda
39766,2007,120264,1.2,Hybrid,Automatic,Ford
78530,2010,268926,5.9,Petrol,Automatic,Audi
66087,2003,220249,2.1,Electric,Automatic,Nissan
73840,2016,125481,4.7,Electric,Manual,Mercedes
59384,2006,216400,4.8,Petrol,Automatic,Nissan
56005,2007,36585,5.6,Electric,Automatic,Mercedes
51576,2002,293826,1.2,Petrol,Automatic,Volkswagen
44353,2021,179936,5.4,Hybrid,Manual,Hyundai
67003,2001,39067,3.6,Diesel,Manual,Toyota
57733,2022,174757,4.2,Hybrid,Manual,Chevrolet
70318,2014,254334,4.2,Diesel,Manual,Ford
28664,2023,19073,5.1,Petrol,Automatic,Mercedes
72172,2021,37035,2.7,Diesel,Manual,Audi
31736,2021,197049,4.7,Hybrid,Automatic,Mercedes
5854,2004,234782,3.6,Diesel,Automatic,Toyota
43623,2023,91373,5.0,Petrol,Automatic,Nissan
12392,2000,91517,6.0,Diesel,Automatic,Honda
60680,2003,66450,2.0,Electric,Manual,Nissan
51717,2014,11382,6.0,Hybrid,Manual,Volkswagen
55859,2019,203043,1.4,Electric,Manual,Honda
31309,2018,222427,1.0,Petrol,Manual,Nissan
68734,2002,62929,1.2,Diesel,Manual,Audi
75467,2019,234483,2.7,Electric,Automatic,Nissan
57662,2010,229590,4.2,Electric,Manual,Audi
17688,2016,144401,1.3,Diesel,Manual,Audi
30342,2012,257677,1.0,Diesel,Manual,Honda
42157,2010,288313,5.7,Hybrid,Manual,Hyundai
72863,2001,88468,5.1,Electric,Automatic,BMW
57083,2008,35594,5.0,Electric,Automatic,Chevrolet
70733,2001,192703,5.4,Petrol,Automatic,Mercedes
39698,2020,46033,4.5,Hybrid,Automatic,BMW
27671,2008,64133,1.5,Petrol,Automatic,Toyota
30184,2008,74861,3.0,Electric,Manual,Hyundai
47107,2007,184362,4.6,Petrol,Automatic,BMW
56663,2016,294894,2.4,Electric,Automatic,Honda
20708,2000,41461,4.4,Electric,Automatic,Toyota
54811,2010,79222,1.1,Petrol,Manual,Ford
7811,2007,113020,2.5,Petrol,Manual,Hyundai
61250,2009,287370,3.7,Diesel,Automatic,BMW
77082,2006,269865,4.2,Diesel,Manual,Toyota
39754,2002,21609,3.9,Diesel,Manual,Ford
16411,2002,131513,4.5,Electric,Automatic,Nissan
7911,2017,204981,1.0,Petrol,Manual,Toyota
72270,2004,105211,1.5,Hybrid,Manual,Honda
13680,2011,187321,5.3,Electric,Manual,Nissan
76295,2011,30984,4.4,Hybrid,Automatic,Honda
16111,2018,119947,1.6,Petrol,Automatic,BMW
42504,2005,205894,5.2,Electric,Automatic,Chevrolet
6802,2001,6901,2.2,Hybrid,Manual,BMW
13155,2011,163624,3.4,Hybrid,Automatic,Nissan
78656,2018,223317,1.7,Diesel,Manual,Audi
44384,2004,294199,4.6,Diesel,Manual,BMW
52254,2011,169757,4.3,Diesel,Manual,Nissan
26918,2016,146788,2.1,Electric,Automatic,Toyota
65713,2016,115099,5.3,Petrol,Automatic,Volkswagen
35306,2009,12138,3.0,Petrol,Automatic,BMW
21646,2022,167370,2.5,Diesel,Automatic,Toyota
51843,2016,24429,1.8,Diesel,Manual,Honda
21371,2014,51200,2.3,Diesel,Automatic,Hyundai
7049,2011,203380,1.1,Hybrid,Manual,Chevrolet
36616,2015,249289,3.9,Diesel,Automatic,Honda
25932,2023,246127,5.2,Hybrid,Automatic,Honda
34855,2018,237513,3.7,Petrol,Automatic,Nissan
66434,2007,18347,2.1,Electric,Manual,Audi
77694,2020,148992,1.2,Electric,Manual,Mercedes
48016,2016,32822,2.1,Electric,Manual,Volkswagen
12400,2022,41108,3.1,Electric,Manual,Audi
47642,2004,8967,4.8,Hybrid,Manual,Nissan
20151,2021,12871,1.9,Hybrid,Automatic,Chevrolet
56407,2015,226371,4.6,Diesel,Manual,Volkswagen
71690,2005,209524,5.3,Hybrid,Manual,Volkswagen
9499,2007,206342,3.3,Diesel,Manual,Nissan
11295,2017,165685,5.1,Diesel,Manual,Ford
64040,2011,29179,3.8,Electric,Automatic,Honda
17183,2014,252537,4.2,Hybrid,Manual,Hyundai
34299,2008,184260,3.6,Hybrid,Automatic,Ford
17874,2012,36262,3.3,Diesel,Automatic,Nissan
37711,2014,61545,2.2,Diesel,Automatic,Ford
10539,2009,235555,2.5,Petrol,Manual,Hyundai
58351,2015,224894,2.4,Petrol,Automatic,Nissan
66267,2006,204218,3.8,Diesel,Manual,Nissan
53354,2016,43913,1.6,Petrol,Manual,Volkswagen
7557,2022,251497,5.6,Petrol,Manual,Ford
43360,2020,178404,4.6,Diesel,Manual,Toyota
7200,2021,157104,3.0,Diesel,Manual,BMW
73497,2006,169918,1.8,Hybrid,Automatic,Nissan
51975,2013,191546,5.4,Diesel,Automatic,Ford
26357,2014,45936,5.1,Diesel,Manual,Mercedes
7869,2020,161866,4.6,Electric,Automatic,Chevrolet
66135,2006,193660,2.4,Hybrid,Manual,Mercedes
55108,2008,203056,3.0,Hybrid,Automatic,Ford
43467,2018,226469,1.5,Hybrid,Automatic,Honda
28328,2015,29141,1.9,Electric,Automatic,Honda
8987,2007,138478,4.9,Diesel,Automatic,Ford
63871,2017,98359,4.6,Hybrid,Automatic,Volkswagen
27399,2022,155363,4.0,Hybrid,Manual,Volkswagen
51214,2017,42568,5.5,Petrol,Manual,Nissan
75271,2019,98539,3.9,Hybrid,Automatic,Hyundai
49064,2006,47851,3.3,Diesel,Manual,BMW
75091,2002,55823,2.7,Diesel,Automatic,Nissan
45818,2017,24312,5.7,Petrol,Manual,Mercedes
50525,2009,200900,1.4,Hybrid,Automatic,BMW
24830,2006,275555,5.7,Hybrid,Automatic,Mercedes
22429,2016,250062,5.1,Hybrid,Automatic,Volkswagen
11893,2013,33371,1.6,Electric,Manual,Ford
52333,2023,58022,3.8,Hybrid,Manual,Hyundai
8436,2002,100071,5.3,Diesel,Automatic,Mercedes
79290,2011,183268,3.9,Diesel,Automatic,Volkswagen
10895,2012,289859,5.5,Electric,Manual,Hyundai
24738,2001,290749,5.7,Electric,Manual,Nissan
35746,2002,100853,3.1,Hybrid,Manual,Ford
54377,2004,32174,2.9,Petrol,Manual,Chevrolet
53404,2010,77373,5.7,Electric,Manual,Honda
59045,2007,194021,4.4,Electric,Automatic,Audi
44790,2022,194718,1.6,Hybrid,Manual,Hyundai
10600,2022,71017,1.2,Hybrid,Automatic,Chevrolet
45764,2011,64037,3.8,Electric,Automatic,Chevrolet
79543,2006,90818,5.7,Petrol,Manual,Hyundai
50714,2014,7548,5.2,Electric,Manual,Chevrolet
61835,2023,117981,4.4,Hybrid,Automatic,Mercedes
78744,2016,235213,1.7,Hybrid,Manual,Chevrolet
61491,2003,205366,2.3,Electric,Automatic,Volkswagen
23589,2021,155249,5.4,Petrol,Manual,BMW
48484,2012,287166,1.9,Electric,Manual,Mercedes
41212,2017,107297,2.4,Electric,Manual,Chevrolet
48525,2000,137614,1.6,Hybrid,Automatic,Nissan
52202,2015,223084,4.4,Petrol,Manual,Honda
37635,2012,61428,5.7,Diesel,Automatic,Ford
68208,2009,154812,2.3,Petrol,Manual,Chevrolet
38828,2011,114132,3.4,Electric,Automatic,Toyota
23711,2001,188604,4.2,Electric,Manual,Honda
8420,2022,17052,6.0,Electric,Automatic,Nissan
5301,2002,101689,1.5,Petrol,Automatic,Volkswagen
50236,2009,179148,3.5,Hybrid,Automatic,Chevrolet
71235,2001,132743,2.9,Electric,Automatic,Volkswagen
59240,2022,263307,5.3,Electric,Automatic,Chevrolet
70726,2012,136870,3.4,Petrol,Automatic,Audi
15492,2012,285564,1.6,Diesel,Manual,BMW
11102,2017,121575,4.2,Diesel,Automatic,Volkswagen
55336,2002,259230,4.9,Hybrid,Automatic,BMW
31641,2006,292444,1.0,Hybrid,Automatic,Honda
39584,2013,11749,5.3,Electric,Manual,Audi
37745,2019,105131,1.9,Petrol,Manual,Ford
28093,2016,157193,3.8,Electric,Manual,Mercedes
71105,2020,226019,3.1,Hybrid,Automatic,BMW
56885,2011,284367,4.6,Petrol,Manual,Audi
41631,2015,73930,2.9,Petrol,Manual,BMW
77991,2023,146128,5.3,Hybrid,Automatic,Hyundai
9014,2011,291524,4.7,Diesel,Automatic,Nissan
16093,2014,289179,4.2,Diesel,Manual,Ford
23070,2009,293764,5.0,Petrol,Automatic,Nissan
40777,2006,257553,4.8,Electric,Automatic,Chevrolet
61958,2019,196113,1.2,Diesel,Automatic,BMW
15729,2004,54352,3.0,Electric,Automatic,Chevrolet
50017,2000,164856,5.7,Diesel,Manual,Toyota
71320,2016,4191,1.6,Diesel,Automatic,BMW
32751,2002,105576,4.7,Electric,Manual,Audi
59748,2012,196713,5.9,Hybrid,Manual,Ford
10801,2013,4631,1.3,Diesel,Manual,Chevrolet
24190,2023,138244,4.4,Diesel,Manual,BMW
54689,2017,221169,3.3,Electric,Automatic,Toyota
55993,2003,91353,3.9,Hybrid,Automatic,Nissan
34592,2017,29671,1.4,Diesel,Automatic,Audi
15647,2004,123811,1.2,Diesel,Manual,Hyundai
13716,2015,183503,4.3,Hybrid,Manual,BMW
75316,2000,222972,5.1,Diesel,Manual,Hyundai
7368,2020,254211,4.9,Hybrid,Automatic,Honda
11655,2013,225033,3.7,Hybrid,Manual,Ford
75031,2014,220861,1.5,Electric,Automatic,BMW
60766,2008,155544,4.4,Petrol,Automatic,Volkswagen
18403,2014,181302,2.2,Hybrid,Automatic,Toyota
37097,2016,8099,5.6,Electric,Automatic,Chevrolet
15966,2023,250686,5.2,Petrol,Manual,Volkswagen
57921,2003,57492,4.5,Diesel,Automatic,Honda
54726,2011,97722,5.7,Petrol,Manual,Ford
55300,2004,31111,1.2,Hybrid,Automatic,Nissan
27677,2004,64936,4.7,Hybrid,Manual,Audi
60609,2010,154686,2.7,Hybrid,Manual,Hyundai
61661,2005,224332,5.5,Hybrid,Automatic,Honda
36024,2006,202548,2.3,Hybrid,Automatic,Chevrolet
75313,2023,250031,4.6,Electric,Automatic,Audi
58006,2013,64530,5.4,Hybrid,Manual,Nissan
20338,2023,270932,1.2,Electric,Automatic,Chevrolet
73027,2010,29082,3.0,Diesel,Automatic,Toyota
24508,2012,90570,4.8,Hybrid,Manual,Hyundai
8051,2001,102015,3.3,Hybrid,Automatic,Volkswagen
53747,2006,208888,2.3,Petrol,Manual,BMW
59021,2019,148603,2.1,Diesel,Automatic,Honda
71412,2003,95439,1.7,Hybrid,Manual,BMW
