Price,Year,Mileage,Engine Size,Fuel Type,Transmission,Brand
63335,2007,142214,5.3,Hybrid,Manual,Audi
61179,2019,116053,3.9,Diesel,Automatic,BMW
37093,2021,49355,1.4,Electric,Manual,Volkswagen
74678,2020,202139,2.9,Hybrid,Automatic,Mercedes
44734,2018,235706,2.8,Petrol,Automatic,Audi
77615,2012,126426,1.9,Hybrid,Manual,Hyundai
78523,2013,65027,3.2,Petrol,Automatic,Chevrolet
22019,2009,160210,2.7,Petrol,Manual,Hyundai
78847,2010,93601,2.7,Hybrid,Manual,BMW
33251,2001,30956,4.7,Hybrid,Manual,Ford
30945,2008,239340,2.1,Petrol,Manual,Audi
37217,2016,105797,4.2,Diesel,Manual,Chevrolet
13308,2002,137511,3.9,Diesel,Manual,Nissan
10949,2023,79815,3.8,Hybrid,Manual,Toyota
56990,2005,40279,4.3,Electric,Manual,Hyundai
6150,2004,149702,3.7,Diesel,Automatic,Hyundai
79740,2004,62063,5.4,Hybrid,Automatic,Audi
71617,2021,250599,4.4,Diesel,Manual,Ford
21896,2014,255311,3.7,Electric,Automatic,BMW
51175,2022,128896,5.1,Hybrid,Automatic,BMW
12805,2016,167216,4.0,Electric,Automatic,Audi
10237,2008,223146,2.5,Hybrid,Automatic,Hyundai
25056,2002,209432,2.0,Electric,Automatic,Chevrolet
50543,2019,183051,1.8,Diesel,Automatic,Toyota
61556,2016,98661,5.5,Diesel,Manual,Audi
8343,2009,174672,4.6,Electric,Automatic,Chevrolet
18500,2002,124257,5.7,Electric,Automatic,Chevrolet
58222,2017,270054,4.0,Electric,Automatic,Nissan
34375,2017,35964,3.4,Hybrid,Automatic,Volkswagen
14662,2016,280297,1.3,Diesel,Manual,Mercedes
21964,2023,231156,4.4,Hybrid,Manual,Toyota
64638,2002,109212,3.9,Diesel,Manual,Honda
78666,2002,40071,6.0,Petrol,Manual,Ford
72215,2005,113990,2.2,Hybrid,Automatic,Mercedes
74042,2012,70519,3.7,Diesel,Manual,Nissan
18284,2023,10503,4.3,Diesel,Manual,Toyota
77789,2014,192775,4.2,Hybrid,Manual,BMW
66389,2008,96457,3.8,Hybrid,Manual,Mercedes
14435,2003,189938,4.9,Diesel,Automatic,BMW
59340,2013,148977,2.0,Hybrid,Manual,Ford
49078,2004,46838,4.6,Electric,Automatic,BMW
56293,2001,90489,4.1,Hybrid,Manual,Ford
65403,2010,27806,5.5,Hybrid,Automatic,Toyota
34124,2008,177072,5.2,Hybrid,Automatic,Hyundai
48919,2023,71119,2.6,Diesel,Manual,Ford
40247,2002,186165,2.4,Electric,Manual,Chevrolet
67752,2008,106432,5.9,Petrol,Manual,Honda
61573,2002,178876,3.6,Petrol,Manual,Honda
64101,2001,85080,5.5,Electric,Automatic,Audi
31646,2011,253791,1.8,Electric,Automatic,Honda
28049,2009,78794,4.2,Electric,Manual,Audi
73385,2008,293985,5.0,Diesel,Manual,Honda
45158,2014,125447,5.7,Petrol,Automatic,Ford
70417,2007,121029,2.7,Electric,Manual,Chevrolet
28289,2004,180830,4.6,Diesel,Automatic,Hyundai
14823,2010,38643,3.7,Petrol,Manual,BMW
65160,2001,188921,1.3,Hybrid,Automatic,Nissan
46975,2023,160116,4.4,Diesel,Automatic,Honda
14540,2014,16997,4.5,Petrol,Automatic,Hyundai
21364,2005,99605,5.7,Diesel,Automatic,Hyundai
9611,2007,226942,3.5,Petrol,Automatic,Ford
32663,2004,146643,2.2,Petrol,Manual,Toyota
56991,2015,109255,1.2,Hybrid,Automatic,Toyota
62679,2017,261298,3.1,Diesel,Manual,Honda
35977,2005,59005,2.5,Electric,Automatic,Nissan
54115,2004,218322,4.8,Hybrid,Automatic,Honda
65890,2015,190784,2.8,Hybrid,Manual,Honda
71387,2012,44541,5.7,Petrol,Manual,Audi
23071,2004,24387,5.8,Electric,Manual,Chevrolet
64275,2012,180980,4.1,Diesel,Manual,Chevrolet
77369,2016,86457,5.6,Electric,Automatic,Nissan
16938,2017,145129,4.8,Electric,Manual,Audi
40195,2007,65028,3.7,Electric,Automatic,Hyundai
9000,2012,120246,1.9,Electric,Manual,Audi
75588,2018,156930,3.3,Electric,Manual,Honda
43304,2002,180761,3.8,Petrol,Automatic,Toyota
74449,2023,45638,5.3,Petrol,Automatic,Mercedes
25764,2007,178558,3.4,Hybrid,Manual,Nissan
43494,2001,21567,5.5,Petrol,Automatic,Hyundai
8373,2007,58804,4.4,Hybrid,Automatic,Ford
17161,2012,4754,1.7,Hybrid,Automatic,Mercedes
32350,2012,28044,6.0,Diesel,Automatic,Mercedes
30351,2000,68260,3.6,Electric,Automatic,Audi
20305,2005,67912,3.0,Petrol,Automatic,BMW
70953,2023,257695,4.3,Diesel,Automatic,Mercedes
62458,2018,9706,1.5,Petrol,Automatic,Honda
25358,2015,272038,4.2,Hybrid,Manual,Volkswagen
8267,2007,183684,3.5,Petrol,Automatic,Toyota
43513,2000,30725,3.0,Electric,Manual,Toyota
31092,2015,137998,5.8,Hybrid,Automatic,Volkswagen
16338,2008,105555,3.6,Hybrid,Automatic,Chevrolet
5412,2012,262486,2.1,Diesel,Automatic,Honda
12543,2010,272640,3.3,Electric,Automatic,Ford
38496,2012,57447,5.6,Hybrid,Manual,Mercedes
65692,2020,161878,1.9,Electric,Manual,Chevrolet
49425,2009,42321,2.1,Petrol,Automatic,Honda
43756,2003,254113,1.1,Electric,Manual,Audi
23888,2005,234103,1.1,Hybrid,Automatic,Toyota
40735,2006,56147,5.1,Diesel,Automatic,Chevrolet
52295,2004,92396,4.7,Hybrid,Manual,Nissan
22955,2010,245839,2.8,Electric,Manual,Mercedes
42841,2012,22727,4.5,Electric,Automatic,Mercedes
75640,2018,240423,3.0,Hybrid,Automatic,Ford
70510,2022,96081,5.8,Electric,Manual,BMW
39911,2009,242130,5.8,Petrol,Automatic,Nissan
64031,2009,69056,3.0,Hybrid,Manual,Mercedes
12357,2010,135153,5.3,Diesel,Automatic,Hyundai
37479,2020,166268,4.9,Hybrid,Automatic,Nissan
66476,2006,168807,2.5,Petrol,Manual,Mercedes
49811,2017,236821,2.2,Petrol,Manual,Volkswagen
41208,2003,81102,3.3,Petrol,Manual,Nissan
25150,2001,157570,4.9,Petrol,Automatic,Honda
76180,2013,77865,5.8,Petrol,Automatic,Nissan
48286,2012,163728,4.8,Diesel,Automatic,Ford
73450,2011,68695,5.3,Electric,Automatic,Audi
26352,2006,118235,4.0,Petrol,Manual,Audi
60069,2001,109777,5.2,Petrol,Automatic,Audi
19397,2012,20033,4.9,Hybrid,Automatic,Honda
46555,2013,142877,2.9,Diesel,Automatic,Chevrolet
51959,2016,167923,3.8,Diesel,Manual,Audi
5728,2008,27832,5.0,Electric,Automatic,Toyota
55517,2016,195509,1.2,Diesel,Automatic,Honda
71234,2007,146016,5.0,Hybrid,Manual,Chevrolet
44954,2001,283017,1.9,Hybrid,Automatic,Toyota
52280,2023,41372,3.6,Electric,Automatic,Toyota
21779,2012,90464,5.0,Hybrid,Manual,Toyota
68932,2002,147451,2.3,Petrol,Automatic,Hyundai
77936,2015,118322,2.2,Petrol,Automatic,Ford
29466,2005,168823,3.0,Hybrid,Automatic,Ford
41939,2018,221894,5.5,Electric,Manual,Honda
74896,2006,268254,1.0,Diesel,Automatic,Toyota
40270,2009,275231,5.5,Electric,Automatic,Volkswagen
64163,2008,101483,1.8,Diesel,Manual,Nissan
56934,2001,10596,6.0,Hybrid,Manual,Chevrolet
69895,2014,235627,5.8,Hybrid,Automatic,Ford
37307,2004,108539,3.5,Petrol,Automatic,Audi
59098,2021,19313,3.6,Diesel,Automatic,Honda
65921,2003,198621,3.4,Electric,Automatic,Chevrolet
10486,2019,115914,4.2,Hybrid,Manual,Honda
13335,2003,24705,1.5,Electric,Automatic,Volkswagen
16130,2017,199436,1.2,Petrol,Manual,Hyundai
65566,2003,104892,1.3,Diesel,Manual,Hyundai
71703,2016,210717,3.2,Diesel,Automatic,Toyota
32192,2011,265167,2.4,Hybrid,Automatic,Hyundai
6062,2021,120654,4.1,Diesel,Manual,Honda
26545,2016,191868,6.0,Hybrid,Manual,Audi
26689,2009,81073,2.9,Petrol,Automatic,Toyota
16174,2021,65429,3.9,Diesel,Manual,Mercedes
14348,2000,105195,3.1,Hybrid,Automatic,Chevrolet
28714,2021,193699,5.2,Electric,Automatic,Volkswagen
43102,2023,34848,5.5,Hybrid,Manual,Toyota
79460,2017,290910,5.4,Diesel,Manual,Honda
11801,2017,69099,5.9,Petrol,Automatic,Chevrolet
77267,2013,70122,1.1,Diesel,Manual,Audi
53136,2014,148159,5.2,Diesel,Automatic,BMW
28625,2011,49868,4.8,Hybrid,Automatic,Volkswagen
77592,2003,120119,2.1,Electric,Automatic,Honda
49261,2002,269787,5.8,Diesel,Manual,Volkswagen
6542,2019,299871,1.7,Electric,Automatic,Ford
26677,2011,110079,4.4,Hybrid,Automatic,BMW
51732,2006,17029,2.1,Electric,Automatic,Chevrolet
55343,2010,247353,3.2,Hybrid,Automatic,Hyundai
44081,2000,195718,4.6,Petrol,Automatic,Honda
67856,2005,69926,3.8,Electric,Automatic,Volkswagen
24065,2014,138069,3.1,Electric,Automatic,Chevrolet
59693,2014,43092,2.6,Petrol,Automatic,Hyundai
31962,2018,153889,5.2,Electric,Automatic,Audi
33295,2010,169933,1.7,Petrol,Automatic,Audi
18807,2022,14428,3.2,Diesel,Automatic,Volkswagen
47348,2001,176006,5.5,Hybrid,Manual,Toyota
31432,2013,247627,5.2,Petrol,Automatic,Ford
62854,2001,246439,3.0,Electric,Automatic,Toyota
45262,2003,142330,4.8,Petrol,Automatic,Ford
42080,2016,58775,5.1,Electric,Manual,Honda
6324,2002,213652,5.4,Diesel,Automatic,Mercedes
40909,2012,268613,3.7,Petrol,Manual,Volkswagen
24870,2008,291998,2.0,Diesel,Automatic,Nissan
39578,2006,138328,2.3,Hybrid,Automatic,Volkswagen
77124,2014,256158,2.5,Electric,Manual,BMW
31790,2022,77256,4.0,Electric,Automatic,Hyundai
30289,2010,133723,1.2,Diesel,Manual,BMW
60129,2019,182360,4.2,Hybrid,Manual,Audi
20485,2001,290530,2.8,Petrol,Automatic,Ford
49482,2014,243634,2.5,Petrol,Automatic,Hyundai
9748,2013,34787,5.4,Electric,Automatic,Audi
14435,2019,22621,3.3,Diesel,Automatic,Hyundai
8709,2021,78984,1.5,Diesel,Manual,Toyota
35355,2010,297195,5.1,Petrol,Manual,Audi
60771,2002,31447,1.2,Hybrid,Automatic,Toyota
62799,2016,129046,4.6,Hybrid,Manual,Toyota
18116,2011,216002,4.9,Petrol,Manual,Hyundai
30470,2023,162326,2.8,Petrol,Automatic,Chevrolet
47344,2020,117859,5.1,Diesel,Manual,BMW
47918,2014,189490,3.6,Hybrid,Manual,Audi
57224,2015,4471,3.3,Petrol,Automatic,Nissan
44298,2004,239404,1.2,Petrol,Manual,Chevrolet
66629,2019,121312,2.5,Electric,Automatic,BMW
71040,2005,227876,5.7,Petrol,Manual,Audi
33016,2018,140401,3.0,Petrol,Automatic,Ford
28960,2004,166937,3.7,Hybrid,Manual,BMW
38591,2002,47850,3.7,Diesel,Manual,Nissan
72641,2000,244306,4.0,Hybrid,Automatic,Volkswagen
41395,2005,94808,1.3,Diesel,Automatic,Honda
27700,2014,138469,2.8,Electric,Automatic,Toyota
39620,2001,229981,4.6,Petrol,Automatic,Honda
25559,2002,167597,2.0,Electric,Manual,Chevrolet
66642,2016,54072,2.0,Diesel,Manual,Volkswagen
26732,2023,222178,1.1,Hybrid,Manual,Toyota
35354,2011,84820,3.2,Hybrid,Automatic,Audi
18843,2017,24284,5.4,Electric,Manual,Chevrolet
76726,2014,84369,1.3,Diesel,Manual,Nissan
22640,2011,288266,2.0,Electric,Automatic,Hyundai
57528,2015,213978,2.6,Electric,Automatic,Audi
43413,2007,63812,4.7,Petrol,Manual,BMW
57638,2013,271143,4.2,Electric,Automatic,Hyundai
57736,2016,285580,3.1,Petrol,Manual,Chevrolet
73866,2020,134168,4.8,Petrol,Manual,BMW
24087,2007,245809,4.0,Hybrid,Automatic,Nissan
46430,2014,253164,5.5,Petrol,Manual,Honda
29504,2013,246317,5.1,Petrol,Automatic,BMW
12114,2017,289345,2.3,Hybrid,Automatic,Honda
15975,2019,151787,2.4,Electric,Manual,Toyota
16023,2006,161381,1.6,Diesel,Manual,Ford
26447,2002,147150,2.7,Diesel,Manual,Mercedes
28959,2011,6105,6.0,Diesel,Automatic,Audi
71203,2020,265983,3.0,Electric,Manual,Mercedes
34703,2023,69920,2.1,Petrol,Automatic,Toyota
14337,2002,43821,4.8,Diesel,Automatic,BMW
51427,2019,126736,3.7,Electric,Manual,Toyota
66529,2013,18069,1.7,Petrol,Automatic,Mercedes
36921,2014,8531,2.9,Hybrid,Manual,Mercedes
38307,2013,139808,3.1,Diesel,Manual,Audi
32355,2006,139782,4.8,Petrol,Manual,Hyundai
9835,2016,68155,1.1,Diesel,Manual,Volkswagen
25159,2011,63424,2.3,Diesel,Manual,Toyota
52605,2019,133503,3.6,Diesel,Manual,Ford
43088,2003,206675,2.3,Petrol,Manual,Volkswagen
60284,2008,169553,4.1,Electric,Automatic,Toyota
62043,2005,141629,3.4,Petrol,Manual,Nissan
40547,2015,132234,2.8,Diesel,Automatic,Chevrolet
32532,2021,20675,5.7,Petrol,Automatic,Chevrolet
39349,2021,74997,4.2,Hybrid,Automatic,Mercedes
50445,2020,149087,1.6,Electric,Manual,Chevrolet
10713,2020,232390,3.8,Petrol,Automatic,Honda
61178,2001,141905,4.9,Hybrid,Automatic,Ford
54407,2023,271040,4.5,Electric,Manual,Chevrolet
75340,2007,252435,1.9,Hybrid,Manual,BMW
55990,2010,42800,5.9,Electric,Automatic,Honda
70545,2012,97044,3.2,Petrol,Manual,Volkswagen
63141,2016,268491,1.8,Hybrid,Manual,Honda
28793,2007,191135,1.9,Diesel,Manual,Toyota
61570,2020,134715,1.5,Hybrid,Manual,Mercedes
42892,2017,281825,5.0,Electric,Automatic,Audi
6015,2017,18073,1.6,Petrol,Manual,Audi
66813,2013,31682,1.6,Electric,Manual,Nissan
32712,2014,229870,5.3,Hybrid,Manual,Ford
13415,2005,228966,2.7,Hybrid,Automatic,Toyota
67292,2010,116359,1.2,Diesel,Automatic,Audi
28833,2012,67707,1.3,Petrol,Manual,Mercedes
9158,2000,252351,1.7,Petrol,Manual,Volkswagen
67680,2005,239511,2.1,Hybrid,Automatic,Audi
25309,2008,236718,4.3,Petrol,Manual,BMW
11970,2007,66428,1.8,Diesel,Manual,Honda
77474,2010,51601,1.6,Electric,Automatic,Audi
51540,2021,112487,4.8,Petrol,Manual,Toyota
25384,2018,154741,4.4,Hybrid,Manual,Chevrolet
23017,2023,252924,3.2,Electric,Automatic,Chevrolet
13702,2008,260153,3.7,Electric,Automatic,Volkswagen
5384,2016,291372,2.6,Diesel,Manual,Chevrolet
5404,2011,250430,3.4,Hybrid,Automatic,Volkswagen
45943,2013,123788,3.5,Petrol,Manual,Toyota
52926,2014,98239,2.9,Hybrid,Manual,Ford
34189,2015,27928,5.5,Electric,Manual,Chevrolet
17763,2021,281466,1.1,Hybrid,Automatic,Nissan
23384,2021,63292,4.9,Petrol,Automatic,Mercedes
65100,2019,30055,1.6,Petrol,Manual,Honda
14860,2000,82912,5.0,Diesel,Manual,Chevrolet
55612,2009,138660,4.1,Petrol,Automatic,Volkswagen
28574,2007,269448,5.2,Petrol,Automatic,Toyota
28524,2017,8345,1.5,Hybrid,Automatic,Chevrolet
74172,2000,161372,3.8,Hybrid,Manual,Audi
15916,2001,92006,3.5,Electric,Automatic,Chevrolet
9809,2000,130350,4.5,Diesel,Automatic,Volkswagen
37201,2000,165437,3.7,Hybrid,Manual,BMW
58330,2008,282590,3.7,Petrol,Manual,BMW
18456,2012,265480,3.1,Electric,Manual,Chevrolet
61397,2000,207487,2.5,Hybrid,Automatic,Honda
43765,2012,98852,3.4,Diesel,Manual,Toyota
39816,2019,139593,1.6,Diesel,Manual,Nissan
50106,2021,203779,5.8,Electric,Manual,Nissan
58932,2006,155553,4.6,Electric,Manual,Chevrolet
22100,2001,281618,5.8,Electric,Automatic,Chevrolet
62091,2005,178832,2.1,Electric,Manual,BMW
26949,2006,46232,5.4,Electric,Automatic,Volkswagen
75080,2013,260013,5.0,Petrol,Automatic,Honda
42744,2017,210093,4.4,Petrol,Automatic,Chevrolet
50543,2014,180017,4.1,Hybrid,Manual,Nissan
41187,2001,14140,2.6,Diesel,Automatic,Toyota
12239,2009,84457,5.1,Petrol,Manual,Ford
19489,2022,15357,3.5,Petrol,Manual,Audi
63017,2011,112672,1.4,Petrol,Manual,Chevrolet
66877,2016,122673,2.6,Hybrid,Automatic,Volkswagen
48125,2007,66633,5.7,Electric,Manual,Chevrolet
54922,2010,209015,5.3,Hybrid,Manual,Volkswagen
37049,2002,97111,5.9,Diesel,Manual,Honda
42131,2005,70286,4.1,Diesel,Automatic,Ford
47944,2008,94269,2.2,Diesel,Automatic,Mercedes
78963,2005,259635,1.8,Diesel,Automatic,Toyota
29285,2008,75071,1.9,Petrol,Manual,Toyota
42626,2006,222095,1.1,Petrol,Automatic,Volkswagen
47808,2008,31651,3.0,Hybrid,Manual,BMW
58871,2017,71202,2.0,Electric,Manual,Volkswagen
24198,2011,49777,3.1,Diesel,Automatic,BMW
24758,2007,149066,5.7,Hybrid,Manual,Hyundai
20254,2007,191706,3.2,Petrol,Automatic,Nissan
49238,2017,101158,5.4,Petrol,Manual,Toyota
6252,2019,273944,4.0,Electric,Automatic,Honda
44764,2014,240647,2.2,Electric,Manual,Volkswagen
42441,2006,281852,2.8,Electric,Manual,Honda
58682,2010,144891,1.4,Hybrid,Manual,Ford
64494,2019,206977,2.7,Petrol,Manual,Honda
70215,2015,64870,4.4,Petrol,Manual,Chevrolet
11949,2003,10283,1.4,Electric,Automatic,Nissan
60393,2005,162645,2.0,Diesel,Manual,Chevrolet
78553,2021,6774,2.9,Electric,Automatic,Audi
11941,2002,204127,5.9,Hybrid,Automatic,Volkswagen
30934,2008,143055,4.9,Electric,Automatic,Toyota
28386,2009,97468,4.7,Electric,Manual,Volkswagen
66886,2013,281277,1.6,Hybrid,Manual,Nissan
58413,2010,1781,4.9,Electric,Manual,Mercedes
61800,2017,115586,4.9,Petrol,Automatic,Mercedes
47318,2021,290768,4.0,Diesel,Manual,Audi
75173,2011,7823,6.0,Electric,Manual,Nissan
75390,2022,19489,2.6,Hybrid,Automatic,Hyundai
