Size (sqft),Bedrooms,Bathrooms,Location_Score,Age,Price
3674,4,2,7,16,241987
1360,4,3,9,19,174387
1794,3,3,7,23,142212
1630,2,2,5,4,129842
1595,4,3,10,33,147966
3592,1,1,10,5,252134
2138,1,2,7,1,174131
2669,1,3,10,12,226743
966,1,2,5,42,35914
1738,3,1,3,42,79158
830,1,2,7,47,30753
1982,4,2,2,10,157088
2635,5,2,9,46,175787
3944,1,2,10,22,235419
3671,3,1,10,15,228785
3419,3,2,1,30,157858
630,1,2,6,10,70067
2185,5,3,7,15,225548
3880,1,2,8,7,245256
1269,3,3,10,3,181469
2891,2,1,9,39,134712
2015,4,1,2,3,145165
3985,3,1,10,24,262409
3353,1,1,2,2,184601
2933,4,3,5,31,196502
1715,1,2,5,2,134757
1455,1,1,6,26,86273
2824,2,2,3,28,153525
1684,4,3,8,31,148404
959,4,3,1,49,35474
3885,2,3,6,18,252532
521,3,1,4,20,54980
2800,1,2,1,4,157077
1247,5,2,7,17,143961
3404,1,2,9,27,198184
974,1,3,4,41,35760
1582,3,1,4,21,99549
3058,1,3,6,20,196420
2547,2,3,3,5,186860
3247,2,2,6,0,251637
1475,4,3,7,4,193923
2306,5,2,10,40,185011
689,1,1,10,11,79404
3505,1,2,3,25,168054
3234,3,1,7,45,138265
3505,2,2,3,33,160234
1062,5,3,2,48,63626
2399,4,3,10,13,246388
1767,2,1,4,25,91924
3379,4,1,8,44,165134
2028,3,1,9,26,138496
3702,3,2,7,8,246292
1146,1,2,1,25,66316
2568,5,1,3,46,107646
3388,4,3,9,21,255781
2714,2,2,1,46,115155
1797,3,2,9,29,143577
2935,1,2,8,42,126768
1100,1,1,1,47,-17698
2863,4,1,6,16,178120
2561,3,1,5,25,155252
741,5,1,6,35,73160
2541,3,1,10,0,219636
3324,4,3,5,7,266719
3917,4,3,6,48,226123
3112,3,1,5,34,159551
3445,4,2,5,14,234624
1863,3,1,4,46,51938
2639,2,3,3,21,155358
1890,3,3,3,13,163553
3503,3,2,4,25,194596
1978,4,3,9,27,155822
3999,4,1,2,22,234137
3056,1,2,9,13,202589
1275,1,1,1,23,59934
534,2,1,1,1,45820
2753,1,2,5,44,126804
3652,3,1,6,25,204934
2455,4,3,6,13,194086
2085,1,1,3,6,150391
3959,1,2,7,2,251193
3573,2,2,9,46,180679
1521,2,2,10,22,144315
3961,3,1,8,45,210430
3113,4,2,6,42,175360
1629,2,2,8,46,88936
2000,1,1,5,44,48371
1202,4,3,8,17,137459
2949,4,1,10,37,194446
3277,1,2,4,34,155953
2079,2,2,10,14,170332
661,1,1,8,24,48805
701,4,3,10,36,113709
2481,5,2,2,27,143806
1495,5,2,5,9,162359
2817,3,2,9,38,166328
1315,1,1,4,16,94192
3842,1,2,6,38,205766
955,3,3,1,21,75897
1775,3,2,9,25,157311
1516,3,2,1,43,69684
2843,4,3,5,24,189929
3267,1,2,4,16,183648
837,4,1,3,12,82003
1378,3,1,6,19,96689
1576,1,1,2,24,58799
1291,4,3,3,3,139364
2764,4,2,5,9,205741
1263,3,1,9,2,154088
2735,1,3,2,40,104193
879,3,2,10,44,56407
992,1,3,8,17,100980
3612,5,1,2,46,151383
1680,2,1,5,35,71368
2562,2,1,7,46,101428
564,2,3,8,21,97415
3068,3,3,1,33,180995
1867,5,1,6,46,103656
1652,1,3,1,7,128515
2527,4,1,2,39,133265
3195,1,1,1,48,110969
1995,4,2,5,43,104093
3634,1,3,10,18,269427
1662,5,1,9,41,91226
2022,4,1,6,40,113732
3140,3,3,1,36,165530
891,1,2,1,5,99514
2198,1,2,2,25,93268
918,4,1,9,33,63697
2836,3,3,3,44,137518
878,3,2,1,5,113460
2296,5,3,5,36,153853
2778,3,3,7,32,187016
3565,3,1,6,21,227494
2588,3,2,1,20,170585
3599,2,1,5,5,211595
2682,5,2,5,5,228356
700,1,2,6,47,26840
2363,4,2,3,3,211772
1279,1,2,5,29,88380
3477,5,2,7,10,288132
3604,4,3,5,29,214908
3619,5,1,5,30,202644
1002,3,3,5,23,93624
2954,4,2,10,8,263580
2251,3,1,10,2,222774
1304,1,2,3,30,77180
2646,1,1,1,39,96709
3231,4,3,5,36,192774
2395,4,1,9,35,154900
3273,5,1,1,23,202043
2070,5,1,3,30,111473
1460,3,1,4,5,116577
3160,4,1,1,1,204070
1985,1,2,1,19,94916
3190,5,1,8,27,226868
1528,5,1,2,10,118183
3789,1,3,8,3,263421
1002,5,1,7,14,115590
3314,3,3,10,5,262690
897,4,2,10,48,54149
1370,1,1,2,29,45456
3342,4,3,6,37,210459
892,5,3,6,1,184748
706,5,2,3,14,111034
1538,1,1,2,10,76657
2381,3,1,1,7,154147
3439,2,3,6,25,207345
1984,1,1,5,44,57441
1363,2,3,9,43,110506
3290,2,1,1,4,204196
3812,3,3,7,5,275544
1063,2,1,5,25,62966
1520,2,2,5,3,162011
595,3,1,2,18,53667
2423,2,1,3,19,144345
2257,2,2,7,32,135416
3032,2,1,6,19,168516
3978,1,2,2,48,153706
2778,1,1,6,11,161884
3296,1,3,2,46,119559
2178,3,3,2,0,200738
3742,5,1,2,25,194582
1040,2,1,3,13,80442
1559,2,1,2,37,62669
3072,3,3,4,36,184565
1683,2,1,9,10,126229
2222,1,3,6,35,108817
3814,5,2,1,12,259652
3657,4,3,8,42,224758
2319,2,3,7,2,216811
3125,1,2,10,32,169561
3229,4,3,3,5,259521
3104,5,1,1,49,130770
2097,4,1,5,9,165299
3560,1,3,4,4,258536
3193,4,1,10,22,238908
1295,3,3,8,9,170615
1551,4,1,1,43,38195
2143,2,1,10,1,208150
