Credit_Score,Annual_Income,Loan_Amount,Loan_Term,Debt_to_Income_Ratio,Age,Defaulted
402,37640,10524,36,0.46,56,1
735,72528,32880,60,0.41,39,1
570,58413,40224,24,0.32,29,1
406,72638,37980,48,0.2,41,1
371,72736,33409,24,0.22,64,1
320,88866,14224,60,0.39,57,1
421,39087,41738,60,0.44,55,1
766,61430,26150,48,0.37,27,0
514,44504,35393,24,0.42,52,1
630,27114,44082,60,0.41,68,1
758,98859,8973,36,0.16,66,0
387,119657,9577,12,0.27,49,1
672,30975,9070,12,0.16,24,0
399,31023,9666,12,0.19,38,1
430,41447,37368,24,0.45,37,1
608,110469,7783,48,0.29,43,0
643,43959,46994,60,0.31,21,0
791,86203,42914,36,0.17,63,0
713,49703,5971,36,0.22,69,0
685,29337,14490,24,0.19,39,1
491,66427,46719,12,0.18,32,1
576,81529,46080,24,0.36,57,1
460,104665,2990,48,0.2,38,1
759,51921,6299,48,0.35,32,0
613,53307,46765,60,0.12,39,0
321,47355,20956,60,0.16,69,1
552,24835,23359,48,0.21,45,1
774,40159,47240,48,0.34,31,0
358,67605,38148,48,0.37,44,1
810,58088,29734,24,0.28,58,0
775,98752,5757,48,0.28,57,0
489,75284,20097,36,0.39,45,1
543,77043,11395,12,0.11,43,1
804,55547,17241,48,0.24,66,0
430,117007,39356,12,0.43,19,1
784,102844,28696,24,0.34,42,0
320,47532,5944,12,0.23,20,1
466,54349,47163,24,0.46,25,1
573,65445,20816,36,0.41,61,1
687,25713,38011,24,0.21,50,1
615,76178,25917,24,0.36,59,0
313,69407,32195,60,0.34,69,1
541,90340,22566,48,0.26,52,1
645,70990,10916,48,0.25,23,0
639,95672,21806,36,0.24,56,0
391,85545,10984,36,0.35,69,1
666,104791,2759,48,0.28,40,0
754,78141,42949,60,0.43,42,1
727,43793,27838,48,0.37,67,0
808,76570,3482,60,0.13,60,0
334,115084,25442,36,0.36,36,1
505,57892,34719,12,0.21,22,1
380,21015,28965,36,0.34,68,1
687,81813,3079,36,0.37,28,0
301,47712,3717,24,0.19,29,1
689,28415,28952,24,0.28,27,1
405,82292,21908,24,0.18,25,1
776,43833,43460,24,0.12,41,0
701,24158,25861,60,0.25,45,1
461,82680,8311,48,0.25,58,1
501,40309,29071,12,0.5,53,1
569,26970,24570,36,0.28,54,1
570,92474,19449,60,0.23,38,1
755,106704,34536,12,0.33,25,0
761,66540,39258,60,0.14,26,0
551,40384,49302,60,0.48,64,1
595,38017,29865,36,0.35,32,1
637,95880,7645,48,0.4,65,0
352,28702,39000,24,0.17,63,1
516,20384,27737,48,0.26,57,1
487,20404,12485,36,0.27,35,1
679,60943,39565,36,0.43,59,1
792,67926,26522,36,0.1,37,0
340,49189,13342,12,0.22,23,1
456,32763,41806,48,0.49,29,1
314,38384,49770,48,0.29,19,1
364,80100,14087,60,0.25,24,1
820,118142,38641,60,0.15,33,0
643,29860,35249,60,0.49,20,1
428,100642,11093,36,0.11,62,1
771,70612,48190,48,0.39,20,0
362,43574,17438,36,0.41,44,1
438,43524,41411,12,0.2,67,1
798,89172,27399,60,0.37,60,0
691,30916,20846,36,0.14,57,0
718,24809,16708,36,0.2,55,1
588,52201,45039,12,0.42,50,1
678,73330,46368,24,0.45,45,1
789,33456,11998,48,0.34,18,0
530,76397,48063,24,0.3,25,1
340,58765,31678,60,0.16,54,1
327,54816,11682,36,0.13,49,1
434,65106,9519,12,0.15,65,1
500,73932,32480,12,0.19,60,1
332,37100,20694,48,0.24,54,1
347,77091,4300,24,0.25,21,1
802,41949,7722,48,0.24,47,0
706,90080,40986,36,0.2,23,0
398,57744,25160,48,0.3,63,1
846,65543,21059,12,0.43,36,1
761,112193,36822,12,0.21,49,0
304,56187,14575,60,0.48,26,1
517,27239,8970,60,0.45,29,1
802,34489,35911,36,0.16,28,0
697,78017,22591,24,0.41,63,1
692,81877,32821,48,0.33,33,0
506,63125,10503,36,0.33,18,1
314,69922,48917,60,0.26,62,1
760,114074,19922,48,0.3,38,0
540,52049,13175,60,0.26,47,1
395,57131,42124,48,0.32,30,1
784,62944,22389,24,0.35,51,0
706,93963,48838,36,0.37,21,0
530,44285,1822,48,0.31,45,1
470,57626,18327,12,0.39,55,1
840,62808,48057,12,0.16,48,0
335,108464,7150,48,0.18,44,1
824,73871,5425,48,0.43,22,1
459,39198,17032,48,0.23,42,1
542,39758,3198,12,0.11,20,1
385,35254,21079,12,0.16,50,1
327,64238,37220,48,0.19,21,1
639,21252,42874,60,0.48,42,1
630,59764,14859,60,0.33,37,0
805,97709,32419,24,0.47,51,1
647,57441,9705,36,0.33,43,0
772,112234,43880,60,0.29,22,0
530,73682,24236,12,0.23,52,1
489,79494,23419,60,0.34,45,1
524,101317,20978,24,0.16,46,1
684,85215,38609,24,0.46,26,1
676,98587,16358,36,0.43,69,1
582,26949,35177,60,0.23,55,1
558,75393,30378,12,0.48,67,1
658,93553,38334,12,0.43,23,1
755,26941,12382,48,0.37,36,1
710,45934,15596,12,0.15,61,0
617,43386,34572,36,0.29,28,0
524,81886,14221,36,0.3,19,1
533,95745,2279,12,0.19,64,1
673,103251,46960,12,0.13,61,0
771,114456,8083,48,0.41,61,1
532,73413,44861,12,0.15,26,1
412,76800,18771,48,0.34,38,1
796,117239,30975,48,0.47,41,1
741,62318,46648,12,0.45,51,1
567,90173,49285,24,0.21,39,1
809,90390,20063,24,0.44,20,1
685,72329,3106,48,0.1,29,0
686,63088,25557,12,0.11,45,0
412,59811,49854,24,0.34,47,1
380,75479,21607,12,0.25,43,1
412,105392,38599,12,0.25,65,1
301,107369,29529,12,0.33,38,1
519,39963,36954,60,0.18,45,1
524,75123,28856,12,0.18,43,1
684,112705,3573,60,0.29,50,0
702,93477,13808,48,0.4,38,0
429,34388,36367,24,0.35,52,1
352,25569,37801,24,0.22,69,1
715,89836,42196,24,0.27,51,0
546,56586,35072,24,0.17,58,1
738,32015,24752,24,0.13,68,0
502,65002,18685,24,0.41,64,1
483,26254,42401,24,0.21,35,1
422,37144,12372,48,0.17,28,1
700,44214,9996,12,0.38,40,0
593,100719,17458,36,0.35,65,1
579,91774,32889,60,0.35,39,1
497,26090,27665,36,0.19,34,1
810,31637,39243,36,0.19,22,0
443,42415,32653,12,0.19,61,1
500,44071,27657,12,0.17,28,1
423,78243,40952,12,0.36,47,1
486,61240,23180,24,0.44,32,1
625,103807,32896,48,0.39,44,0
763,53434,13875,24,0.42,52,1
648,89724,2622,48,0.26,50,0
702,95697,49756,48,0.36,37,0
645,48732,41809,36,0.24,33,0
810,31314,17725,36,0.31,51,0
446,43954,41760,48,0.29,19,1
447,77108,16646,48,0.17,52,1
788,107044,18029,24,0.25,57,0
637,107505,30402,24,0.49,45,1
772,56668,5263,36,0.2,64,0
450,43061,31987,12,0.15,56,1
714,99252,47828,48,0.27,23,0
597,59749,48924,24,0.42,26,1
562,36907,9646,36,0.33,37,1
443,38777,28529,24,0.37,18,1
645,113229,12664,48,0.18,25,0
301,71745,36737,48,0.35,40,1
603,111865,36796,60,0.23,20,0
553,101818,25027,12,0.43,21,1
752,43624,30373,60,0.35,42,0
336,43321,37397,36,0.18,64,1
459,30488,21609,24,0.13,55,1
308,42574,36835,36,0.12,32,1
532,25240,39709,48,0.25,38,1
398,63221,20250,60,0.21,52,1
507,30478,22172,60,0.36,63,1
430,75645,12555,60,0.3,69,1
703,39262,22874,36,0.21,31,0
451,72796,14081,48,0.16,53,1
353,24432,25063,24,0.15,29,1
419,115257,7819,24,0.45,34,1
719,84291,26712,36,0.2,56,0
721,99104,25762,60,0.36,26,0
403,79399,12046,12,0.42,52,1
553,99714,32463,36,0.35,30,1
526,70428,29769,36,0.44,32,1
411,107731,24150,48,0.26,35,1
809,20302,3711,24,0.48,68,1
772,102558,5853,36,0.15,50,0
398,20055,30077,36,0.14,23,1
452,28717,24863,60,0.36,44,1
637,48699,22792,60,0.48,40,1
462,93686,41483,12,0.42,44,1
460,87661,9942,48,0.13,51,1
697,64247,49275,12,0.21,63,0
576,36748,49594,60,0.47,55,1
803,24621,2762,24,0.2,31,1
691,35034,32987,60,0.41,53,1
434,25126,16850,48,0.43,25,1
494,25122,13112,60,0.3,52,1
700,38030,25058,48,0.25,36,0
332,102838,46420,48,0.28,47,1
759,104717,39890,48,0.19,31,0
769,75658,1481,48,0.46,37,1
674,58638,48304,48,0.28,66,0
321,87067,33921,24,0.45,42,1
337,108869,41385,12,0.14,57,1
529,54674,2524,36,0.5,41,1
664,55854,35888,12,0.28,31,0
737,66271,16048,48,0.12,43,0
582,93688,36111,24,0.12,55,1
326,58518,38904,60,0.4,40,1
525,30267,35008,24,0.36,39,1
576,110825,1060,48,0.42,65,1
583,21062,10130,24,0.14,36,1
780,70448,19023,24,0.11,63,0
752,115462,46080,48,0.3,68,0
815,26229,14350,24,0.26,20,1
846,76793,25354,36,0.28,59,0
491,67915,46186,36,0.5,36,1
348,24632,29145,24,0.49,26,1
811,23596,35020,60,0.48,45,1
316,26168,21587,48,0.41,37,1
471,27561,42131,36,0.24,62,1
519,93794,10650,60,0.26,24,1
457,102152,20933,24,0.32,31,1
776,46734,21581,60,0.43,26,1
345,26371,24393,12,0.13,36,1
672,46069,24051,36,0.27,64,0
817,99905,27212,24,0.13,69,0
398,32910,5090,48,0.31,31,1
336,93479,7960,24,0.46,55,1
579,97735,36772,48,0.41,53,1
648,101264,22520,24,0.19,57,0
796,43275,37408,60,0.49,34,1
601,92274,29470,60,0.37,47,0
480,101449,21491,60,0.1,26,1
398,80004,2341,12,0.2,50,1
415,82981,45623,48,0.2,69,1
490,104659,25791,60,0.13,42,1
552,74553,1338,12,0.48,31,1
460,68447,6895,48,0.29,28,1
555,54529,13254,24,0.46,52,1
622,95703,12344,12,0.23,58,0
427,96090,2750,36,0.15,31,1
317,37260,3421,12,0.29,47,1
622,23812,40887,12,0.15,58,1
587,48024,6319,48,0.29,21,1
454,78656,16896,24,0.47,21,1
789,47285,12918,36,0.31,45,0
685,112436,26064,60,0.35,25,0
403,21605,47617,60,0.16,19,1
692,91158,28935,12,0.12,58,0
545,92303,38641,48,0.14,63,1
475,47139,30711,48,0.34,39,1
338,97149,5806,60,0.14,58,1
776,76138,42360,36,0.25,33,0
837,96125,13182,24,0.32,46,0
707,33918,23297,36,0.26,66,0
824,105655,20541,24,0.17,65,0
805,47446,29921,60,0.21,47,0
335,33046,17774,24,0.47,29,1
319,44818,45813,48,0.37,52,1
620,24324,38198,12,0.3,28,1
811,96323,9820,12,0.11,63,0
699,29111,25070,60,0.5,67,1
770,58110,5232,48,0.37,38,0
442,36389,12122,36,0.23,38,1
391,61427,16023,48,0.45,22,1
653,99579,9007,12,0.2,65,0
350,48746,18905,12,0.32,37,1
489,107886,42786,48,0.35,54,1
424,20117,30398,48,0.19,20,1
449,104471,35268,12,0.49,61,1
613,33234,7737,36,0.4,50,0
641,73441,37062,60,0.32,26,0
604,20846,26510,60,0.17,26,1
353,30954,20426,48,0.12,21,1
743,99239,38265,60,0.23,52,0
563,66514,18850,12,0.4,34,1
352,108236,1614,12,0.21,51,1
304,117579,22776,48,0.32,41,1
402,26469,25077,48,0.39,49,1
495,50105,10374,48,0.14,18,1
649,62101,36435,36,0.37,25,0
346,84323,31907,60,0.14,62,1
568,111922,14409,48,0.49,40,1
669,78067,17514,24,0.3,64,0
405,69376,30866,24,0.16,57,1
419,65587,3983,12,0.24,29,1
357,56976,32705,60,0.27,29,1
645,87584,21662,48,0.4,63,0
773,98477,24510,24,0.4,64,0
416,62533,13651,60,0.34,32,1
426,21828,41998,12,0.14,58,1
692,21917,29535,36,0.16,36,1
357,40618,7640,60,0.14,43,1
812,52254,45547,60,0.33,69,0
395,67362,16317,36,0.45,46,1
417,40128,8564,60,0.27,39,1
787,79383,28345,12,0.16,57,0
536,85545,49288,12,0.32,38,1
571,102180,29687,36,0.42,68,1
488,107958,14737,48,0.4,55,1
746,29865,10323,24,0.45,37,1
546,22219,16229,48,0.21,46,1
375,59809,45481,60,0.18,68,1
453,25287,9502,24,0.45,21,1
734,54387,1545,36,0.36,24,0
385,28512,38114,36,0.22,45,1
584,21342,30430,24,0.4,45,1
519,83076,10996,12,0.43,21,1
368,39216,28788,24,0.35,39,1
346,113070,30969,60,0.38,29,1
393,99767,49543,12,0.25,62,1
752,117829,14919,36,0.32,20,0
503,46614,4810,24,0.31,39,1
517,56258,31586,48,0.44,61,1
773,113789,40974,48,0.44,19,1
731,62078,42773,60,0.43,41,1
640,103524,17371,48,0.1,51,0
588,116573,46084,24,0.4,44,1
553,32219,30629,24,0.4,58,1
656,20235,9436,48,0.37,18,1
322,62929,13984,24,0.4,25,1
821,87444,34039,60,0.44,40,1
399,28567,20895,12,0.29,55,1
479,90792,19155,60,0.3,23,1
522,85441,11616,60,0.15,39,1
741,104555,38129,24,0.25,42,0
624,93698,40837,12,0.36,35,0
815,25415,25574,24,0.41,34,1
315,56159,4430,36,0.19,29,1
635,63925,13676,24,0.16,23,0
557,25951,11816,24,0.37,43,1
796,107388,33733,24,0.1,44,0
459,28007,21144,12,0.17,25,1
774,61832,3050,24,0.11,36,0
679,78596,45460,12,0.17,59,0
844,50523,34933,48,0.17,18,0
726,108861,25951,36,0.26,46,0
567,106740,33413,12,0.26,62,1
716,35524,35801,48,0.45,66,1
467,39282,33913,12,0.3,52,1
342,43930,48037,12,0.39,57,1
584,20077,41600,36,0.14,31,1
696,40611,26280,60,0.19,52,0
311,36984,25557,60,0.38,65,1
601,34060,48054,12,0.12,62,0
552,102985,36400,24,0.29,37,1
798,104056,5494,48,0.34,66,0
334,63303,16152,24,0.34,30,1
389,79207,24895,24,0.11,55,1
717,95046,10155,12,0.23,66,0
414,49287,32883,12,0.35,63,1
495,113709,44194,12,0.16,66,1
800,59711,44001,12,0.38,25,0
792,31954,2828,60,0.4,60,0
374,93340,46028,12,0.49,37,1
712,92101,42898,60,0.18,50,0
675,91520,33123,60,0.43,43,1
719,107062,38573,12,0.31,56,0
576,38574,1806,36,0.25,38,1
693,29184,41970,48,0.15,66,1
756,39096,30757,24,0.39,59,0
491,87728,35636,60,0.19,60,1
398,54016,15561,48,0.25,58,1
847,31246,49280,36,0.13,26,0
395,65558,25262,24,0.42,41,1
489,38381,15899,24,0.41,54,1
336,56455,49988,60,0.39,66,1
668,112263,16934,12,0.22,58,0
824,24018,39197,36,0.17,34,1
578,31302,42844,60,0.36,41,1
516,87506,37332,36,0.3,38,1
572,61157,35157,12,0.17,68,1
361,74917,12593,12,0.37,56,1
641,112738,41042,60,0.5,58,1
696,116646,18320,12,0.4,56,0
318,103122,28376,48,0.4,30,1
476,44519,44513,24,0.48,28,1
695,116809,15199,60,0.18,63,0
744,107487,16876,36,0.33,36,0
532,76819,9245,48,0.49,28,1
375,100910,8214,60,0.17,30,1
564,91324,1726,12,0.38,63,1
754,25408,47600,12,0.33,62,1
683,79379,12362,12,0.33,18,0
805,45053,19297,12,0.38,57,0
666,29446,31448,36,0.47,61,1
443,20922,27172,48,0.41,36,1
368,118723,43874,24,0.12,29,1
398,71356,8657,36,0.44,25,1
695,30789,19850,36,0.19,25,0
324,117720,26425,24,0.25,62,1
768,86656,27685,24,0.28,29,0
783,64028,48319,12,0.29,65,0
450,84484,25578,36,0.27,50,1
443,52154,29831,60,0.47,62,1
338,102870,8906,24,0.38,43,1
408,22336,8287,24,0.35,56,1
341,87779,34660,48,0.12,45,1
485,39029,11222,60,0.46,22,1
697,79201,38443,60,0.46,25,1
522,52265,35701,24,0.41,42,1
432,63872,18764,12,0.1,44,1
462,66197,45641,48,0.12,63,1
514,75180,18674,60,0.19,40,1
534,43710,19024,24,0.15,47,1
308,49486,47007,60,0.26,62,1
373,91907,24874,48,0.47,64,1
791,91895,44642,48,0.29,40,0
552,84435,33284,36,0.11,66,1
529,60631,18602,24,0.21,64,1
818,40103,38784,48,0.12,37,0
473,84772,24265,36,0.11,35,1
467,34382,26931,36,0.21,35,1
469,104291,29841,60,0.21,19,1
692,23756,30192,60,0.41,21,1
493,40609,47542,36,0.49,47,1
816,36478,43520,60,0.25,50,0
328,59666,16585,48,0.27,53,1
464,95683,26559,12,0.44,35,1
721,119097,41059,48,0.21,54,0
638,91315,34742,36,0.16,36,0
795,97834,5133,36,0.44,64,1
664,34153,15663,48,0.12,45,0
641,96325,22754,60,0.35,57,0
799,32999,4972,60,0.32,37,0
810,75318,6295,36,0.24,66,0
626,20814,47681,24,0.23,50,1
516,96077,42873,60,0.41,29,1
600,110474,30125,48,0.13,68,0
431,22443,41996,60,0.19,32,1
369,95993,10903,48,0.39,58,1
551,95916,4020,36,0.32,56,1
714,93319,42755,60,0.15,19,0
744,37368,21420,48,0.45,46,1
481,35328,22452,36,0.26,58,1
466,76942,46648,24,0.43,27,1
390,111751,39001,48,0.42,19,1
830,119131,10516,24,0.35,68,0
338,47306,48327,24,0.3,28,1
425,105451,3396,12,0.49,30,1
750,59915,19546,60,0.16,27,0
472,57219,20129,48,0.39,31,1
519,100879,2591,24,0.18,35,1
357,84644,12303,12,0.24,68,1
775,80279,31561,36,0.22,26,0
755,73028,7183,48,0.48,56,1
660,20126,27572,24,0.49,45,1
300,72329,35080,60,0.17,20,1
686,47632,21695,12,0.11,37,0
647,85310,8314,24,0.39,23,0
489,75176,20623,60,0.27,44,1
804,106066,3139,24,0.14,19,0
490,64327,48456,48,0.37,46,1
807,88904,32290,48,0.32,55,0
668,23797,19088,48,0.49,20,1
708,67882,40692,12,0.19,33,0
416,33718,34130,48,0.26,47,1
433,54560,33088,60,0.32,57,1
357,96589,27292,24,0.42,19,1
472,42116,47249,36,0.32,34,1
448,56244,21670,60,0.35,58,1
379,21645,4738,60,0.19,29,1
512,67523,3469,48,0.44,52,1
502,39256,23534,12,0.27,60,1
528,73173,49874,24,0.16,18,1
526,57430,10017,12,0.37,62,1
831,59282,3808,24,0.19,32,0
740,83374,48638,24,0.14,43,0
701,88244,13713,12,0.44,54,1
346,31694,41329,60,0.28,38,1
